Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped,Acum_ThrottleDuringGraceTime,Acum_BrakeDuringGraceTime,YieldValidationTime,StopValidationTime,Acum_SteeringInput,Acum_TargetSteering,CarIndex,Acum_ABS_Steering,Ticks_StopContext_TrafficLight,Ticks_StopContext_Stop,Ticks_StopContext_Yield,MutNumChanged,MutAvgMagnitude,MutNumLarge,MutParentFitness,Acum_SteerApproachPenalty,NumStopZonesEntered,NotNorm_PeakFitness,Acum_StopCompletionBonus,NumStopsCompleted,Acum_YieldCompletionBonus,NumYieldsCompleted,Acum_NavPenalty,NumRoundaboutsEntered,NumRoundaboutsCompleted,Acum_SpeedAtRoundaboutEntry,Acum_FrontObstAtRoundaboutEntry,Ticks_InRoundabout,Acum_SteeringInRoundabout,Acum_ThrottleInRoundabout,CollisionsInRoundabout,R_CurrentExitNumber,R_EntryDir_First,R_EntryDir_Second,R_EntryDir_Third,R_Exit1_Count,R_Exit2_Count,R_Exit3Plus_Count,R_Exit1_Deaths,R_Exit2_Deaths,R_Exit3Plus_Deaths,R_Exit1_Steering,R_Exit2_Steering,R_Exit3Plus_Steering,R_Exit1_Ticks,R_Exit2_Ticks,R_Exit3Plus_Ticks,R_Exit1_Throttle,R_Exit2_Throttle,R_Exit3Plus_Throttle,Acum_RoundaboutBonus,Acum_RndCompletionBonus,Acum_RndEntryPenalty,Acum_RndThrottlePenalty,Acum_AlignmentPenalty,NumCarOverlaps
﻿3,BP_VehicleAI292,6272.128057,23,BP_SpawnPoint29,COLLISION_WITH_BP_IntersectionBorder227,1487.090703,1323.388254,9069.192904,5.44855,0.0,9074.641454,0.0,0.0,684.0,684.0,true,7.622908,0.677999,3.835705,0.294099,0.0,10.0,0.0,0.0,0.0,0.123405,0.0,0.0,0.0,0.0,58.40719,58.40719,31,343.354164,0.0,0.0,10.0,0,0.0,0,203803.708155,11.831254,0,8310.963028,0.0,0,1275.359156,1,1255.438876,1,0,911.885498,1.0,282,-60.623358,98.667728,1,3,0,1,0,1,1,1,0,0,1,90.724137,36.09962,29.40655,209.0,43.0,30.0,42.719691,28.062977,27.88506,0.0,0.0,0.0,0.0,0.00006,0
﻿3,BP_VehicleAI265,15218.602386,29,BP_SpawnPoint34,STOP_VIOLATION,0.128947,822.236022,14195.185867,9.703517,0.0,14204.889384,23.592537,0.0,902.0,917.0,true,8.612999,1.942378,5.141847,1.542591,0.020695,195.0,310.545373,0.0,0.0,2.422909,0.0,0.0,0.0,4.5,196.756056,196.756056,4,367.900628,0.0,176.0,19.0,2,0.043355,0,203803.708155,203.718483,1,15235.648257,0.0,0,2376.358203,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00093,1
﻿3,BP_VehicleAI288,15207.114822,36,BP_SpawnPoint10,STOP_VIOLATION,0.681497,1497.816959,14888.81075,9.88542,68.910648,14898.69617,26.134799,0.0,1160.0,1178.0,true,10.781563,4.09638,5.182002,3.571251,0.065301,259.0,318.70114,0.000015,0.0,2.935284,0.759761,0.013071,0.0,4.5,319.557366,319.557366,27,537.464536,0.0,176.0,83.0,1,-0.020809,0,203803.708155,233.34844,2,15226.682263,0.0,0,2319.127326,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001188,1
﻿3,BP_VehicleAI287,2985.580121,36,BP_SpawnPoint40,COLLISION_WITH_NavModifierVolume36,153.178826,1258.656427,3660.390114,1.939257,94.621206,3662.32937,0.0,96.725969,1183.0,1183.0,true,6.884095,10.881128,1.537196,10.404716,0.0,710.0,11.751572,0.000008,0.0,0.977842,2.116679,0.0,0.0,0.0,774.103704,774.103704,26,952.818801,611.0,0.0,99.0,2,0.010173,0,203803.708155,19.024148,2,3587.740193,0.0,0,768.944375,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000038,1
﻿3,BP_VehicleAI286,15777.060654,37,BP_SpawnPoint12,STOP_VIOLATION,148.126731,2084.530229,18164.945415,11.834441,0.0,18176.779856,0.0,0.0,1233.0,1233.0,true,10.469153,4.337721,3.648057,3.664359,0.012387,176.0,616.931094,0.000136,0.0,8.182281,1.112188,0.041303,0.0,3.7,-30.462531,-30.462531,25,521.512061,0.0,155.0,21.0,0,0.0,0,203803.708155,446.011562,2,16908.024147,0.0,0,904.06465,2,0.0,1,0,45.750305,0.462597,276,7.420517,90.944653,0,1,0,1,0,1,0,0,0,0,0,135.311556,0.0,0.0,276.0,0.0,0.0,90.944653,0.0,0.0,0.0,0.0,0.0,0.0,0.00182,0
﻿3,BP_VehicleAI289,19780.510708,41,BP_SpawnPoint56,STOP_VIOLATION,0.0,2159.392746,21436.227324,15.071437,0.0,21451.298761,55.218057,0.0,1383.0,1410.0,true,11.864709,5.309526,4.609371,4.65241,0.0,204.0,600.014792,0.000234,0.0,6.305508,0.0,0.0,0.0,3.8,104.870383,104.870383,28,571.569658,0.0,185.0,19.0,1,-0.018993,0,203803.708155,374.538743,1,20592.896514,0.0,0,1665.410387,2,0.0,1,0,592.889771,0.217754,324,-59.71255,100.995741,0,2,0,0,1,1,1,0,0,0,0,121.244682,68.883083,0.0,210.0,114.0,0.0,71.017012,29.978729,0.0,-140.72655,0.0,140.72655,0.0,0.001809,1
﻿3,BP_VehicleAI272,24860.783021,42,BP_SpawnPoint44,STOP_VIOLATION,47.053022,2052.815078,21798.675041,15.84931,107.58843,21814.524351,0.0,0.0,1450.0,1450.0,true,11.848994,6.674253,3.635052,5.916103,0.0,322.0,689.116965,0.000176,0.0,6.919765,1.888679,0.0,0.0,3.7,493.588779,493.588779,11,667.5499,0.0,313.0,9.0,3,0.012106,0,203803.708155,470.144318,2,25874.197622,6000.0,1,204.721804,1,0.0,1,0,326.188568,1.0,273,52.66787,88.777016,0,1,1,0,0,1,0,0,0,0,0,114.244076,0.0,0.0,273.0,0.0,0.0,88.777016,0.0,0.0,0.0,0.0,0.0,0.0,0.002239,0
﻿3,BP_VehicleAI279,23417.36049,47,BP_SpawnPoint58,COLLISION_WITH_NavModifierVolume40,1078.478745,4050.560367,20745.773945,13.582676,0.0,20759.356621,0.0,0.0,1690.0,1690.0,true,14.415544,2.518201,5.207298,1.464638,0.294129,206.0,139.083041,0.000028,0.0,2.438784,1.828815,0.0,0.0,0.0,-10.983218,-10.983218,18,656.851944,0.0,185.0,21.0,1,0.030667,0,365453.949054,105.305988,2,24849.936928,6000.0,1,2033.871005,2,0.0,1,0,868.339478,1.0,358,3.55526,91.69167,0,2,0,0,1,1,1,0,0,0,0,85.084155,105.042695,0.0,208.0,150.0,0.0,41.516799,50.17487,0.0,0.0,0.0,0.0,0.0,0.000183,0
﻿3,BP_VehicleAI271,18244.930804,50,BP_SpawnPoint47,STOP_VIOLATION,0.146368,1752.561827,19397.465296,12.836045,14.628574,19410.301341,17.406523,20.09355,1801.0,1817.0,true,10.476982,3.966998,10.049973,3.3201,0.214427,485.0,292.058458,0.000012,0.0,1.430972,1.285871,0.0,0.0,5.0,304.253057,304.253057,10,774.199856,213.0,260.0,12.0,3,-0.018452,0,203803.708155,118.950049,1,18252.166129,0.0,0,1022.648994,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000344,0
﻿3,BP_VehicleAI263,35026.119012,59,BP_SpawnPoint45,COLLISION_WITH_BP_IntersectionBorder227,1519.876481,2941.776556,29420.883957,20.970338,19.392095,29441.854295,0.0,0.0,2313.0,2313.0,true,16.136243,2.244902,10.521006,1.163274,0.313289,162.0,56.326563,0.000002,0.0,0.674115,0.789047,0.619729,0.0,0.0,288.244434,288.244434,2,847.661945,0.0,137.0,25.0,0,0.0,0,365453.949054,37.706195,2,37134.938867,6000.0,1,2733.574334,2,1341.57922,1,1,1885.708862,1.95328,706,-28.039623,216.290911,1,3,1,1,0,2,1,1,0,0,1,248.65905,52.491201,45.960514,597.0,62.0,47.0,132.544453,40.462435,43.284024,2729.237496,2729.744385,0.506889,0.0,0.000075,0
﻿3,BP_VehicleAI284,40572.503727,69,BP_SpawnPoint2,STOP_VIOLATION,0.0,3698.947355,35883.104521,27.370751,41.806661,35910.475272,0.0,0.0,2841.0,2841.0,true,17.448147,5.751348,7.750299,4.701984,0.0,395.0,387.201972,0.000259,0.0,0.967397,2.698502,0.0,0.0,3.7,49.120501,49.120501,23,987.314546,0.0,357.0,38.0,2,0.009507,0,365453.949054,158.46752,3,40710.365707,6000.0,1,2865.807691,3,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001396,0
﻿3,BP_VehicleAI290,42697.031311,81,BP_SpawnPoint43,COLLISION_WITH_BP_IntersectionBorder227,1502.563755,3019.704876,44429.875845,33.167857,0.0,44463.043701,0.0,0.0,3554.0,3554.0,true,19.652788,2.298155,12.319321,1.223585,0.0,50.0,0.0,0.0,0.0,1.791676,1.111261,0.0,0.0,0.0,447.847708,447.847708,29,1084.742142,0.0,0.0,50.0,2,0.014589,0,203803.708155,55.309332,2,44759.473859,0.0,0,3532.514264,3,1315.900185,1,1,956.462402,1.298214,898,-31.460818,285.607495,1,3,1,1,0,2,1,1,0,0,1,263.202056,61.016341,48.192699,775.0,74.0,49.0,191.473575,48.000069,46.13385,596.743487,596.743487,0.0,0.0,0.000318,0
﻿3,BP_VehicleAI270,48560.702104,84,BP_SpawnPoint38,COLLISION_WITH_BP_IntersectionBorder269,1474.811824,5381.085083,34364.364126,24.314803,88.843996,34388.678929,22.812079,0.0,3661.0,3683.0,true,23.162523,8.080041,10.014282,6.940849,0.114567,825.0,551.778748,0.000135,0.0,4.375326,3.450151,1.551968,0.0,0.0,-84.17972,-84.17972,9,1538.667974,0.0,650.0,175.0,0,0.0,0,203803.708155,216.581223,4,50905.03351,18000.0,3,3734.630045,3,0.0,1,0,927.210754,1.0,451,-174.767606,183.700015,1,3,0,0,1,1,1,1,0,0,1,175.261939,60.803941,57.253778,326.0,64.0,61.0,89.93387,37.553529,56.212617,0.0,0.0,0.0,0.0,0.006448,0
﻿3,BP_VehicleAI282,56728.242541,97,BP_SpawnPoint33,STOP_VIOLATION,90.703841,4938.326961,46926.576955,32.806035,0.0,46959.38299,38.44325,0.0,4560.0,4582.0,true,26.154206,7.871793,12.501065,6.278083,0.070133,737.0,1082.176506,0.000409,0.0,12.942674,3.361385,1.268049,0.0,3.7,95.39554,95.39554,21,1834.802646,0.0,678.0,59.0,0,0.0,0,365453.949054,700.802872,4,57791.100346,12000.0,2,4632.265028,4,0.0,1,0,926.692932,1.0,466,34.127162,106.457586,0,1,0,1,0,1,0,0,0,0,0,248.309229,0.0,0.0,466.0,0.0,0.0,106.457586,0.0,0.0,0.0,0.0,0.0,0.0,0.008965,0
﻿3,BP_VehicleAI264,41015.39015,100,BP_SpawnPoint42,STOP_VIOLATION,0.0,3212.289779,35802.123806,26.960701,372.704189,35829.084507,0.0,68.391891,4743.0,4743.0,true,18.042454,9.685318,23.98769,8.448881,0.303865,1615.0,135.662021,0.000316,0.0,1.150471,2.483291,0.0,0.0,4.4,1908.17283,1908.17283,3,2462.864635,1035.0,544.0,36.0,1,-0.042318,0,203803.708155,97.474837,3,41015.390349,6000.0,1,2328.571113,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000344,1
﻿3,BP_VehicleAI274,59975.800947,108,BP_SpawnPoint49,STOP_VIOLATION,0.0,4152.420614,57285.376162,42.223281,44.365814,57327.599443,38.343755,0.0,5330.0,5372.0,true,27.47686,6.3282,13.913462,4.376039,0.01029,529.0,298.66464,0.000219,0.0,3.722953,2.711274,0.11066,0.0,4.5,1196.432563,1196.432563,13,2003.284419,0.0,351.0,178.0,2,-0.014443,0,203803.708155,279.897712,4,59990.13849,0.0,0,7376.887269,6,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001687,0
﻿3,BP_VehicleAI280,73822.84482,118,BP_SpawnPoint11,STOP_VIOLATION,0.0,3795.745782,62366.635837,47.527506,244.402703,62414.163343,93.585942,0.0,6110.0,6176.0,true,28.347067,7.780078,14.751825,5.460901,0.0,687.0,270.580245,0.000488,0.0,2.624043,3.047275,0.0,0.0,3.9,1208.22678,1208.22678,19,2308.984116,0.0,560.0,127.0,0,0.0,0,365453.949054,170.926396,3,73866.350402,6000.0,1,5265.324825,4,1276.732288,1,2,2790.665222,2.952112,1282,113.975789,266.576593,0,2,1,1,1,3,2,0,0,0,0,480.171951,189.977988,0.0,988.0,294.0,0.0,198.398812,68.177782,0.0,5509.150413,5509.150413,0.0,0.0,0.00128,0
﻿3,BP_VehicleAI267,73092.526303,126,BP_SpawnPoint41,STOP_VIOLATION,0.000001,3868.493591,72450.705209,55.465028,0.0,72506.170236,43.244923,0.0,6865.0,6908.0,true,29.012555,4.651615,21.435659,2.441432,0.017466,490.0,299.01846,0.0,0.0,3.208543,0.704903,0.030492,0.0,4.5,1121.149606,1121.149606,6,2346.193641,0.0,399.0,91.0,0,0.0,0,203803.708155,248.076484,2,73107.620923,0.0,0,6547.190249,6,1498.791135,1,0,909.958984,1.0,553,24.666912,116.360673,0,2,0,1,0,1,1,0,0,0,0,150.379588,140.855861,0.0,357.0,196.0,0.0,72.622606,43.738067,0.0,0.0,0.0,0.0,0.0,0.001047,0
﻿3,BP_VehicleAI275,83792.727297,132,BP_SpawnPoint48,STOP_VIOLATION,0.0,3778.200447,79077.347933,61.137285,89.967704,79138.485218,41.496054,0.0,7422.0,7472.0,true,30.99019,10.04997,14.466279,7.798384,0.0,546.0,599.416476,0.000552,0.0,7.974487,2.656969,0.0,0.0,3.8,1143.567174,1143.567174,14,2550.436707,0.0,369.0,177.0,0,0.0,0,365453.949054,446.62084,4,84609.952584,0.0,0,5865.984981,5,1771.754339,1,2,2462.390564,2.160764,1525,159.311247,316.351693,0,1,1,1,1,3,2,0,0,0,0,684.565764,148.780686,0.0,1236.0,289.0,0.0,238.158491,78.193202,0.0,5343.755303,5485.509391,141.754088,0.0,0.002713,0
﻿3,BP_VehicleAI278,87189.733346,143,BP_SpawnPoint52,STOP_VIOLATION,0.0,4588.663684,81487.559546,62.227405,123.716232,81549.78695,37.861186,0.0,8614.0,8673.0,true,33.417085,8.883643,18.88254,6.934194,0.0,670.0,675.320236,0.000672,0.0,8.425387,2.478631,0.942519,0.0,3.8,936.584635,936.584635,17,2916.497579,0.0,540.0,130.0,0,0.0,0,365453.949054,470.808925,5,88018.235967,6000.0,1,6423.027254,5,1125.714804,1,0,910.650513,1.0,787,152.266396,157.234121,0,1,1,0,0,1,0,0,0,0,0,390.718767,0.0,0.0,787.0,0.0,0.0,157.234121,0.0,0.0,0.0,0.0,0.0,0.0,0.002198,0
﻿3,BP_VehicleAI281,118325.717793,181,BP_SpawnPoint22,STOP_VIOLATION,0.0,5728.077658,112879.905093,88.008105,0.0,112967.913198,18.455469,0.0,13116.0,13160.0,true,41.333842,8.75193,23.29061,5.598581,0.0,575.0,676.570819,0.00061,0.0,9.333446,1.465489,0.495128,0.0,3.8,2058.727263,2058.727263,20,4116.20165,0.0,444.0,131.0,3,-0.018699,0,365453.949054,513.491265,4,119299.839286,0.0,0,8975.146507,7,2202.146857,1,2,2780.489624,2.699682,2027,345.278026,443.465992,0,1,2,1,0,3,1,0,0,0,0,906.460701,117.159527,0.0,1794.0,233.0,0.0,375.816041,67.649951,0.0,5530.73683,5549.118131,18.381301,0.0,0.002617,0
﻿3,BP_VehicleAI283,111489.414218,201,BP_SpawnPoint57,STOP_VIOLATION,0.0,8242.462485,106754.615805,78.335312,22.015296,106832.951117,36.424748,0.0,15472.0,15527.0,true,48.910671,8.907688,30.550056,5.296595,0.012201,887.0,297.662456,0.000351,0.0,3.982015,1.900454,0.347327,0.0,4.5,3143.515679,3143.515679,22,5542.185939,0.0,528.0,359.0,0,0.0,0,365453.949054,335.168702,4,111503.9212,0.0,0,13550.150316,12,0.0,1,0,892.445251,1.0,287,14.249639,62.744791,0,2,0,1,0,1,1,0,0,0,0,75.953643,66.353217,0.0,189.0,98.0,0.0,39.151688,23.593103,0.0,0.0,0.0,0.0,0.0,0.001753,0
﻿4,BP_VehicleAI294,669.091866,5,BP_SpawnPoint5,COLLISION_WITH_BP_IntersectionBorder117,730.839801,670.626659,1401.945136,0.785472,0.0,1402.730608,0.0,0.0,144.0,144.0,true,2.794947,0.332971,0.410027,0.291795,0.0,9.0,0.0,0.0,0.0,0.410439,0.0,0.0,0.0,0.0,24.362279,24.362279,2,79.317231,0.0,0.0,9.0,0,0.0,0,365453.949054,4.948977,0,1737.432418,0.0,0,673.187213,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000078,1
﻿4,BP_VehicleAI2112,2792.967162,5,BP_SpawnPoint2,COLLISION_WITH_BP_IntersectionBorder170,487.192668,299.493499,3576.826659,2.82667,0.0,3579.653329,0.0,0.0,162.0,162.0,true,2.445514,0.151263,0.654643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.429813,-13.429813,20,53.382678,0.0,0.0,0.0,2,-0.01848,0,365453.949054,0.0,0,3564.117022,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
﻿4,BP_VehicleAI2104,6252.653598,9,BP_SpawnPoint58,COLLISION_WITH_BP_IntersectionBorder217,163.404781,37.597788,5275.868634,3.468711,0.0,5279.337344,0.0,0.0,266.0,266.0,true,3.229669,0.41698,0.725029,0.297463,0.0,9.0,0.0,0.0,0.0,0.011145,0.0,0.0,0.0,0.0,34.396562,34.396562,12,100.405734,0.0,0.0,9.0,1,-0.024889,0,203803.708155,11.594645,0,6416.058379,0.0,0,1185.924631,1,0.0,1,0,867.957458,1.0,162,26.345981,20.443238,1,1,1,0,0,1,0,0,1,0,0,63.32625,0.0,0.0,162.0,0.0,0.0,20.443238,0.0,0.0,0.0,0.0,0.0,0.0,0.000018,0
﻿4,BP_VehicleAI2115,4002.200455,9,BP_SpawnPoint37,COLLISION_WITH_NavModifierVolume33,405.586161,595.547272,5000.013003,3.320884,0.0,5003.333887,0.0,0.0,267.0,267.0,true,3.127801,0.154927,1.784641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.596686,-19.596686,23,78.728499,0.0,0.0,0.0,5,-0.022551,0,365453.949054,0.0,0,4712.229919,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
﻿4,BP_VehicleAI2119,3765.001525,10,BP_SpawnPoint,COLLISION_WITH_NavModifierVolume32,43.172103,695.575886,4500.640532,3.108982,0.0,4503.749514,0.0,0.0,278.0,278.0,true,3.195906,0.609986,1.907958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.785266,39.785266,27,115.486302,0.0,0.0,0.0,3,0.004158,0,203803.708155,0.0,0,4245.806624,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
﻿4,BP_VehicleAI2121,6889.979683,10,BP_SpawnPoint31,COLLISION_WITH_NavModifierVolume32,19.538477,223.555568,5764.267542,4.265545,0.0,5768.533087,0.0,0.0,279.0,279.0,true,3.266973,0.760338,0.17826,0.283729,0.0,8.0,0.0,0.0,0.0,0.205882,0.0,0.0,0.0,0.0,-22.737271,-22.737271,29,98.507336,0.0,0.0,8.0,2,-0.042317,0,203803.708155,14.975161,0,7077.640238,0.0,0,1379.721689,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000003,1
﻿4,BP_VehicleAI299,3532.264699,19,BP_SpawnPoint44,COLLISION_WITH_BP_IntersectionBorder187,450.714001,2770.766097,6557.729258,3.570013,0.0,6561.299271,0.0,0.0,559.0,559.0,true,7.277624,1.029326,2.968232,0.091401,0.0,9.0,0.0,0.0,0.0,0.084363,0.0,0.0,0.0,0.0,69.783139,69.783139,7,293.799928,0.0,0.0,9.0,3,0.020031,0,203803.708155,0.977059,0,4068.235955,0.0,0,193.50695,1,0.0,1,0,312.738922,0.645383,345,18.963072,127.63446,0,3,0,1,0,1,1,1,0,0,0,78.365391,29.604358,116.255802,148.0,34.0,163.0,56.042638,22.531455,49.060367,0.0,0.0,0.0,0.0,0.000003,0
﻿4,BP_VehicleAI2111,9403.923203,20,BP_SpawnPoint42,STOP_VIOLATION,0.0,825.191523,10208.072078,7.95916,87.067603,10216.031237,0.0,0.0,609.0,609.0,true,4.41372,3.447176,3.942064,3.134351,0.0,157.0,43.920186,0.000023,0.0,0.002536,0.0,0.0,0.0,4.4,202.042951,202.042951,19,283.016095,0.0,157.0,0.0,2,0.013169,0,365453.949054,30.061208,1,9403.92518,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000161,0
﻿4,BP_VehicleAI2114,4909.494224,21,BP_SpawnPoint10,STOP_VIOLATION,0.0,864.791691,5754.710629,3.653288,59.08368,5758.363917,57.781814,0.0,627.0,645.0,true,6.269661,4.303699,0.694913,4.089201,0.0,210.0,260.354905,0.000027,0.0,2.632451,0.413021,0.0,0.0,3.9,237.475948,237.475948,22,363.108411,0.0,138.0,72.0,1,0.023171,0,365453.949054,110.394968,2,4974.891605,0.0,0,1132.654623,1,744.651065,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001076,0
﻿4,BP_VehicleAI2120,9515.906319,22,BP_SpawnPoint35,STOP_VIOLATION,0.0,548.303398,9668.060844,6.811408,0.0,9674.872252,157.909074,0.0,638.0,662.0,true,6.541819,1.685319,4.70623,1.446116,0.009649,174.0,368.863246,0.0,0.0,2.787567,0.505974,0.00462,0.0,4.6,170.129739,170.129739,28,280.580068,0.0,162.0,12.0,3,0.016757,0,203803.708155,223.733466,2,9531.05463,0.0,0,1142.631852,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001034,0
﻿4,BP_VehicleAI297,8895.327378,23,BP_SpawnPoint29,COLLISION_WITH_BP_IntersectionBorder275,0.0,838.055994,9385.334749,5.661659,0.0,9390.996408,7.092022,0.0,700.0,701.0,true,6.809047,1.250345,3.485634,0.278998,0.0,10.0,0.0,0.0,0.0,0.108825,0.0,0.0,0.0,0.0,129.913705,129.913705,5,339.567858,0.0,0.0,10.0,1,-0.023721,0,203803.708155,10.889506,0,8895.327378,0.0,0,1277.729907,1,917.252538,1,0,912.816162,1.0,296,8.75398,57.42228,1,2,0,1,0,1,1,0,0,1,0,83.454605,70.112595,0.0,208.0,88.0,0.0,41.386496,16.035784,0.0,0.0,0.0,0.0,0.0,0.00005,0
﻿4,BP_VehicleAI2103,7877.911833,27,BP_SpawnPoint22,STOP_VIOLATION,0.0,2382.767372,9454.033778,6.050924,62.17972,9460.084702,0.0,0.0,840.0,840.0,true,8.020641,3.774709,4.043417,3.003139,0.0,180.0,49.434014,0.000062,0.0,0.0,0.0,0.0,0.0,4.4,307.483426,307.483426,11,463.142598,0.0,170.0,10.0,2,0.005454,0,203803.708155,38.86351,1,7877.912015,0.0,0,826.712634,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000266,0
﻿4,BP_VehicleAI295,14854.431813,29,BP_SpawnPoint34,STOP_VIOLATION,0.42699,791.527942,13848.630488,9.479623,0.0,13858.110111,46.563328,0.0,920.0,941.0,true,8.729773,1.839557,4.82418,1.468145,0.047988,203.0,301.795397,0.0,0.0,2.740706,0.967795,0.065336,0.0,4.6,194.898914,194.898914,3,362.885356,0.0,184.0,19.0,3,0.005357,0,203803.708155,198.625779,2,14868.825435,0.0,0,2338.00274,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000895,1
﻿4,BP_VehicleAI2102,10822.864581,30,BP_SpawnPoint28,COLLISION_WITH_BP_IntersectionBorder227,1503.364237,1376.838066,13578.327457,9.085227,14.559108,13587.412684,0.0,0.0,978.0,978.0,true,9.506265,1.644998,4.597168,1.265524,0.0,45.0,0.0,0.000036,0.0,0.70624,1.101515,0.0,0.0,0.0,97.0193,97.0193,10,445.369657,0.0,0.0,45.0,1,0.020229,0,203803.708155,28.374693,1,12880.134862,0.0,0,1297.347105,1,1167.170415,1,0,920.180176,1.0,384,-48.809839,113.070029,1,3,0,1,0,1,1,1,0,0,1,150.343791,40.59863,33.313477,302.0,48.0,34.0,49.956972,31.333218,31.779838,0.0,0.0,0.0,0.0,0.000629,0
﻿4,BP_VehicleAI296,18906.461636,36,BP_SpawnPoint38,STOP_VIOLATION,0.0,1486.620427,13831.589162,9.64176,0.0,13841.230922,77.888753,0.0,1179.0,1205.0,true,9.319176,3.427897,4.532952,2.986557,0.0,319.0,300.462276,0.000041,0.0,1.27532,1.535755,0.0,0.0,3.9,97.279432,97.279432,4,534.24822,0.0,307.0,12.0,0,0.0,0,203803.708155,110.964071,2,18950.826871,6000.0,1,1221.056161,1,178.613444,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001116,0
