Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped,Acum_ThrottleDuringGraceTime,Acum_BrakeDuringGraceTime,YieldValidationTime,StopValidationTime,Acum_SteeringInput,Acum_TargetSteering,CarIndex,Acum_ABS_Steering,Ticks_StopContext_TrafficLight,Ticks_StopContext_Stop,Ticks_StopContext_Yield,MutNumChanged,MutAvgMagnitude,MutNumLarge,MutParentFitness,Acum_SteerApproachPenalty,NumStopZonesEntered,NotNorm_PeakFitness,Acum_StopCompletionBonus,NumStopsCompleted,Acum_YieldCompletionBonus,NumYieldsCompleted,Acum_NavPenalty,NumRoundaboutsEntered,NumRoundaboutsCompleted,Acum_SpeedAtRoundaboutEntry,Acum_FrontObstAtRoundaboutEntry,Ticks_InRoundabout,Acum_SteeringInRoundabout,Acum_ThrottleInRoundabout,CollisionsInRoundabout,R_CurrentExitNumber,R_EntryDir_First,R_EntryDir_Second,R_EntryDir_Third,R_Exit1_Count,R_Exit2_Count,R_Exit3Plus_Count,R_Exit1_Deaths,R_Exit2_Deaths,R_Exit3Plus_Deaths,R_Exit1_Steering,R_Exit2_Steering,R_Exit3Plus_Steering,R_Exit1_Ticks,R_Exit2_Ticks,R_Exit3Plus_Ticks,R_Exit1_Throttle,R_Exit2_Throttle,R_Exit3Plus_Throttle,Acum_RoundaboutBonus,Acum_RndCompletionBonus,Acum_RndEntryPenalty,Acum_RndThrottlePenalty,Acum_AlignmentPenalty,NumCarOverlaps,NumYieldFreePasses,SpeedAtYieldValidation,Acum_TimeBlockedAtCrossing,FrontObstAtDeath,Acum_SteerApproachWrongDir,Acum_SteerApproachRightDir,Acum_CarOverlapPenaltyShadow,FirstSteerAfterReleaseTicks,Acum_CarOverlapPenalty,Acum_QueueWaitBonus,CurrentTrigger
﻿46,BP_VehicleAI21412,16741.241355,59,BP_SpawnPoint43,COLLISION_WITH_NavModifierVolume58,834.783856,1214.412867,18556.753127,8.500545,14.342223,18565.253672,4.357789,0.0,1022.0,1023.0,true,17.506586,2.654796,4.292472,1.038527,0.0,23.0,0.0,0.000004,0.0,0.0,1.479748,0.0,0.0,0.0,236.879182,236.879182,18,400.232951,0.0,0.0,23.0,1,-0.004863,0,96169.638863,16.184612,1,17961.514865,0.0,0,512.549424,1,0.0,1,0,224.533035,1.0,709,123.164406,158.499698,0,2,0,1,0,1,1,0,0,0,0,114.710648,163.463151,0.0,415.0,294.0,0.0,95.258982,63.240716,0.0,-274.816861,0.0,0.0,274.816861,0.000007,1,1,13.718957,0.3,0.102753,0.0,0.003694,328.653771,1,6.347968,0.0,BP_IntersectionTrigger63
﻿46,BP_VehicleAI21401,29340.127779,61,BP_SpawnPoint57,COLLISION_WITH_NavModifierVolume51,1051.705224,1152.966449,26290.578953,14.854144,1938.676917,26305.433096,0.0,0.0,1073.0,1073.0,true,15.223995,4.628882,6.498478,3.934586,0.0,149.0,0.0,0.000001,0.0,0.0,0.636109,0.049347,0.0,0.0,280.987515,280.987515,7,425.236182,0.0,0.0,149.0,2,0.041176,0,96169.638863,88.745693,1,31182.448707,0.0,0,1425.006885,2,0.0,1,1,1584.234436,1.959567,646,267.984258,73.707315,0,1,2,0,0,2,0,0,1,0,0,358.571457,0.0,0.0,646.0,0.0,0.0,73.707315,0.0,0.0,1964.428395,2439.68742,0.0,475.259025,0.000148,0,1,664.051575,6.2,0.09632,0.0,2.245611,0.0,1,0.0,0.0,BP_IntersectionTrigger48
﻿46,BP_VehicleAI21419,24958.185553,62,BP_SpawnPoint37,YIELD_VIOLATION_EXIT,313.826361,1197.941648,25386.316897,13.541538,0.0,25399.858436,5.649358,0.0,1085.0,1090.0,true,15.455798,1.895604,16.301251,0.964247,0.0,20.0,0.0,0.0,0.0,0.461075,0.0,0.0,0.3,0.0,86.63358,86.63358,25,381.077521,0.0,0.0,20.0,0,0.0,0,96169.638863,24.378764,0,25272.011914,0.0,0,1100.585168,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000845,0,2,687.112305,0.6,0.0,3.313494,1.243305,0.0,1,0.0,0.0,BP_IntersectionTrigger37
﻿46,BP_VehicleAI21408,19657.026518,64,BP_SpawnPoint34,COLLISION_WITH_BP_IntersectionBorder91,704.352015,744.832529,19412.869347,8.558898,458.704097,19421.428244,0.0,0.0,1134.0,1134.0,true,14.204729,9.705438,10.387669,9.106931,0.0,187.0,0.0,0.000045,0.0,0.0,1.076306,0.0,0.0,0.0,368.355567,368.355567,14,470.806669,0.0,0.0,187.0,2,-0.001242,0,96169.638863,27.500796,1,20545.100933,0.0,0,1253.579665,3,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104,0,2,541.015259,8.4,0.091242,0.0,1.321053,0.0,2,0.0,0.0,BP_IntersectionTrigger32
﻿46,BP_VehicleAI21411,18187.432615,67,BP_SpawnPoint47,COLLISION_WITH_NavModifierVolume44,533.972306,1792.199425,18459.931015,8.616903,1131.30251,18468.547918,0.0,0.0,1205.0,1205.0,true,16.976615,6.865195,9.420479,5.669984,0.0,183.0,0.0,0.000005,0.0,0.653229,2.645562,0.395731,0.0,0.0,182.309008,182.309008,17,574.026386,0.0,0.0,183.0,2,0.010784,0,96169.638863,43.507252,2,19162.116225,0.0,0,1132.360589,2,0.0,1,0,688.089355,1.0,463,244.623723,-28.68675,0,1,1,0,0,1,0,0,1,0,0,275.535094,0.0,0.0,463.0,0.0,0.0,-28.68675,0.0,0.0,-174.446054,0.0,0.0,174.446054,0.00013,0,1,1.08311,7.6,0.098056,3.523171,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger28
﻿46,BP_VehicleAI21424,32924.719217,77,BP_SpawnPoint58,COLLISION_WITH_BP_IntersectionBorder3,563.450488,2534.094156,35775.64009,17.829705,0.0,35793.469795,0.0,0.0,1441.0,1441.0,true,16.73237,1.815965,16.820263,0.310127,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.874299,261.874299,30,378.468484,0.0,0.0,5.0,1,0.026025,0,96169.638863,9.159544,0,33641.913793,0.0,0,565.44948,1,0.0,1,0,689.641174,1.0,288,84.27864,54.893175,0,1,1,0,0,1,0,0,0,0,0,115.254977,0.0,0.0,288.0,0.0,0.0,54.893175,0.0,0.0,-327.495838,0.0,0.0,327.495838,0.000031,0,1,613.97583,0.3,0.084122,0.0,3.316186,0.0,1,0.0,0.0,BP_IntersectionTrigger1
﻿46,BP_VehicleAI21404,34607.966056,78,BP_SpawnPoint59,COLLISION_WITH_NavModifierVolume51,986.593148,3061.672193,35284.264694,17.799672,534.221454,35302.064366,0.0,0.0,1466.0,1466.0,true,19.392944,4.174566,6.398508,3.278003,0.0,90.0,0.0,0.000007,0.0,0.0,1.885392,0.0,0.0,0.0,117.533914,117.533914,10,504.868229,0.0,0.0,90.0,0,0.0,0,96169.638863,49.271436,2,36202.744994,0.0,0,1126.72582,2,0.0,1,1,1526.849548,1.956842,808,98.763093,149.915907,0,1,1,0,1,2,1,1,1,0,0,244.646658,101.267798,83.641911,535.0,120.0,153.0,64.022457,51.61505,34.278401,1751.591559,2274.184078,0.0,522.592519,0.000074,1,1,612.080322,3.3,0.099113,0.0,1.384986,355.665543,1,9.100285,0.0,BP_IntersectionTrigger48
﻿46,BP_VehicleAI21402,25717.090288,80,BP_SpawnPoint12,STOP_VIOLATION_EXIT,1950.544296,736.388594,28288.484046,15.699489,0.0,28304.183534,0.0,0.0,1514.0,1514.0,true,19.161781,2.271343,15.006321,1.141053,1.153562,121.0,409.131265,0.0,0.0,18.572125,0.0,0.0,0.0,3.7,-94.387083,-94.387083,8,526.771166,0.0,109.0,12.0,2,0.016242,0,96169.638863,333.852604,1,28101.843658,0.0,0,875.163413,2,0.0,1,0,191.818192,0.915719,403,46.984513,104.46324,0,1,0,1,0,1,0,0,0,0,0,176.899129,0.0,0.0,403.0,0.0,0.0,104.46324,0.0,0.0,-13.751513,0.0,0.0,13.751513,0.016263,0,2,540.139465,0.6,0.0,1.923629,0.084552,0.0,1,0.0,0.0,BP_IntersectionTrigger58
﻿46,BP_VehicleAI21399,29002.283517,82,BP_SpawnPoint35,COLLISION_WITH_NavModifierVolume32,752.594829,1881.006633,31201.222399,14.926953,137.017829,31216.149352,520.616495,0.0,1558.0,1577.0,true,17.977,3.89614,18.232054,2.690901,0.0,65.0,0.0,0.000019,0.0,0.0,0.976951,0.024613,0.0,0.0,415.853863,415.853863,5,541.770747,0.0,0.0,65.0,1,-0.042071,0,96169.638863,19.365999,2,29979.976731,0.0,0,822.700461,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015,0,1,1.403148,2.3,0.089948,0.0,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger1
﻿46,BP_VehicleAI21406,30324.819851,85,BP_SpawnPoint5,COLLISION_WITH_BP_IntersectionBorder3,610.403538,5990.34804,35516.72647,20.151418,691.929943,35536.877888,0.0,0.0,1671.0,1671.0,true,19.555946,5.771958,17.024726,4.179168,0.0,104.0,0.0,0.000006,0.0,6.471397,2.104657,0.0,0.0,0.0,440.479039,440.479039,12,533.840901,0.0,0.0,104.0,5,0.000898,0,96169.638863,83.429772,1,31068.926514,0.0,0,1086.340016,2,0.0,1,0,744.82251,0.983301,286,75.806362,52.882621,0,1,1,0,0,1,0,0,0,0,0,83.891054,0.0,0.0,286.0,0.0,0.0,52.882621,0.0,0.0,-299.674241,0.0,0.0,299.674241,0.001002,0,1,520.194336,4.1,0.080994,0.0,1.849129,0.0,30,0.0,0.0,BP_IntersectionTrigger1
﻿46,BP_VehicleAI21415,24807.280863,104,BP_SpawnPoint40,COLLISION_WITH_NavModifierVolume32,106.685505,2875.904229,25959.776234,11.67526,888.027135,25971.451495,0.0,266.264346,2266.0,2266.0,true,19.810434,15.093121,7.62863,13.633565,0.0,670.0,69.375587,0.000093,0.0,1.043012,3.142723,0.207373,0.0,0.0,824.704151,824.704151,21,1161.929202,567.0,0.0,103.0,1,-0.010805,0,96169.638863,83.229096,3,25389.440127,0.0,0,1501.339841,3,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000682,1,2,768.167725,4.2,0.117132,0.0,4.864668,151.034775,1,151.03506,0.0,BP_IntersectionTrigger3
﻿46,BP_VehicleAI21421,49923.799697,105,BP_SpawnPoint7,COLLISION_WITH_NavModifierVolume49,142.996127,1882.051904,48569.389471,25.204326,907.52829,48594.593797,0.0,0.0,2272.0,2272.0,true,21.543566,6.100141,13.65866,5.112848,0.0,122.0,0.0,0.000021,0.0,0.725899,1.707326,0.0,0.0,0.0,-130.091511,-130.091511,27,699.008093,0.0,0.0,122.0,3,0.006441,0,96169.638863,104.132375,1,50357.048775,0.0,0,2568.197993,3,0.0,1,0,750.277893,1.0,362,37.048483,72.876958,0,1,0,1,0,1,0,0,0,0,0,167.758246,0.0,0.0,362.0,0.0,0.0,72.876958,0.0,0.0,-7.473466,0.0,0.0,7.473466,0.000275,1,2,663.47052,4.6,0.144171,4.581728,2.381063,123.010749,2,9.140315,0.0,BP_IntersectionTrigger26
﻿46,BP_VehicleAI21400,40352.520527,107,BP_SpawnPoint48,STOP_VIOLATION_EXIT,2028.540957,658.272831,41771.370536,22.320563,444.192677,41793.6911,0.0,0.0,2355.0,2355.0,true,22.36968,6.580107,15.037986,5.578077,1.089531,250.0,343.49921,0.000012,0.0,17.522783,1.193851,0.159721,0.0,3.1,-112.767048,-112.767048,6,792.0529,0.0,120.0,130.0,0,0.0,0,96169.638863,331.980654,3,42763.159847,0.0,0,1520.299807,3,0.0,1,0,373.398956,0.248537,394,13.040223,95.3099,0,1,0,1,0,1,0,0,0,0,0,201.910549,0.0,0.0,394.0,0.0,0.0,95.3099,0.0,0.0,-25.828753,0.0,15.590415,10.238338,0.017857,0,2,543.179504,5.2,0.0,1.323813,0.074984,0.0,1,0.0,0.0,BP_IntersectionTrigger58
﻿46,BP_VehicleAI21410,49647.910063,108,BP_SpawnPoint45,COLLISION_WITH_BP_IntersectionBorder67,478.106597,2872.101023,52033.206771,26.247532,14.794205,52059.454303,0.0,0.0,2394.0,2394.0,true,23.175372,2.816676,15.383201,1.429,0.0,29.0,0.0,0.00004,0.0,0.0,2.378052,0.0,0.0,0.0,318.401427,318.401427,16,598.979714,0.0,0.0,29.0,0,0.0,0,96169.638863,18.659634,2,50150.258243,0.0,0,999.538934,2,0.0,1,0,782.919556,0.955666,299,37.335502,60.12078,0,2,0,1,0,1,1,0,0,0,0,72.268099,52.790873,0.0,171.0,128.0,0.0,28.821827,31.298953,0.0,-50.662113,0.0,0.0,50.662113,0.000005,1,2,4.877368,0.6,0.099374,0.0,0.0,426.353443,1,6.347968,0.0,BP_IntersectionTrigger25
﻿46,BP_VehicleAI21425,45248.801484,115,BP_SpawnPoint44,STOP_VIOLATION_EXIT,2038.051569,3466.259668,50424.437468,27.273394,7.854828,50451.710862,0.0,0.0,2677.0,2677.0,true,25.125592,3.530229,20.602372,1.735554,1.076525,173.0,338.376455,0.000039,0.0,18.106677,1.065843,0.0,0.0,3.0,448.964079,448.964079,31,719.450619,0.0,146.0,27.0,1,0.043634,0,96169.638863,310.896954,2,47667.70623,0.0,0,967.062094,2,0.0,1,0,394.782379,0.952603,320,40.202712,81.950623,0,2,0,1,0,1,1,0,0,0,0,76.042824,63.112655,0.0,184.0,136.0,0.0,49.14267,32.807953,0.0,-6.115525,0.0,0.0,6.115525,0.019413,0,2,17.781414,0.6,0.0,0.866643,0.116673,0.0,1,0.0,0.0,BP_IntersectionTrigger58
﻿46,BP_VehicleAI21420,46505.256159,119,BP_SpawnPoint,STOP_VIOLATION_EXIT,1944.783674,3192.087078,49786.602293,27.774317,618.360656,49814.37661,0.0,0.0,2865.0,2865.0,true,23.428415,8.966722,22.684004,7.821004,1.064772,445.0,333.85644,0.000088,0.0,19.604584,2.6896,0.110745,0.0,3.2,84.330637,84.330637,26,1015.853556,0.0,156.0,289.0,3,-0.009876,0,96169.638863,320.225022,3,48816.903747,0.0,0,1915.14251,3,0.0,1,0,449.258606,0.325794,492,131.996759,44.005797,0,1,0,1,0,1,0,0,0,0,0,271.064728,0.0,0.0,492.0,0.0,0.0,44.005797,0.0,0.0,-22.904407,0.0,15.243437,7.66097,0.022008,1,1,2.488885,8.0,0.0,0.66349,0.177307,65.088197,1,9.140315,0.0,BP_IntersectionTrigger58
﻿46,BP_VehicleAI21409,53396.774452,129,BP_SpawnPoint41,COLLISION_WITH_BP_IntersectionBorder162,482.236528,1227.187608,52908.451942,25.48085,0.0,52933.932792,0.0,0.0,3345.0,3345.0,true,27.801969,2.814508,18.239737,1.18044,0.0,31.0,0.0,0.0,0.0,0.073869,0.588197,0.0,0.0,0.0,274.777427,274.777427,15,1055.392595,0.0,0.0,31.0,2,0.005852,0,96169.638863,35.503374,1,53935.299092,0.0,0,2295.779151,4,0.0,1,0,692.912964,1.0,544,-68.796895,132.972104,1,3,0,1,0,1,1,1,0,0,1,129.927029,62.414863,53.889229,406.0,79.0,59.0,63.402547,40.153697,29.415859,-87.936104,0.0,0.0,87.936104,0.000009,0,4,717.947937,1.2,0.237036,3.045379,1.856714,0.0,1,0.0,0.0,BP_IntersectionTrigger70
﻿46,BP_VehicleAI21407,52280.621568,142,BP_SpawnPoint46,STOP_VIOLATION_EXIT,1884.752142,3185.096412,55155.397092,30.244149,0.0,55185.641241,11.742805,0.0,4011.0,4020.0,true,32.045532,4.07542,31.588907,2.047101,1.141783,235.0,342.41932,0.0,0.0,20.603581,1.124968,0.0,0.0,3.2,-309.673311,-309.673311,13,1320.279553,0.0,188.0,47.0,0,0.0,0,96169.638863,341.429321,2,54543.573826,0.0,0,2887.809415,5,0.0,1,0,751.73645,1.0,400,50.888553,83.524562,0,1,0,1,0,1,0,0,0,0,0,186.450474,0.0,0.0,400.0,0.0,0.0,83.524562,0.0,0.0,-6.759631,0.0,0.0,6.759631,0.025877,0,5,544.983582,1.5,0.0,0.476042,1.175774,0.0,1,0.0,0.0,BP_IntersectionTrigger58
﻿46,BP_VehicleAI21418,47141.43812,142,BP_SpawnPoint33,COLLISION_WITH_NavModifierVolume21,84.523183,1653.550248,47154.142237,19.374124,0.0,47173.516361,0.0,0.0,4065.0,4065.0,true,30.731261,4.249507,29.079943,1.506714,0.0,55.0,0.0,0.0,0.0,0.0,2.290056,0.0,0.0,0.0,942.113841,942.113841,24,1291.020762,0.0,0.0,55.0,1,-0.033193,0,96169.638863,23.305225,3,47225.961303,0.0,0,1729.300485,5,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000069,0,5,473.828217,1.5,0.579039,0.0,0.331502,0.0,1,0.0,0.0,BP_IntersectionTrigger42
﻿46,BP_VehicleAI21417,65258.238535,163,BP_SpawnPoint29,COLLISION_WITH_BP_IntersectionBorder240,406.653016,2104.297542,60688.718319,30.52613,1548.993216,60719.244449,98.2315,0.0,5399.0,5421.0,true,37.07899,6.559726,24.901638,3.426909,0.0,191.0,0.0,0.000001,0.0,0.583265,0.881681,0.166034,0.0,0.0,526.467819,526.467819,23,1935.380006,0.0,0.0,191.0,0,0.0,0,96169.638863,129.16027,1,65675.350269,0.0,0,3604.706708,6,0.0,1,1,1444.743286,2.0,1078,70.591453,193.66025,1,2,0,1,1,2,2,0,0,1,0,425.555548,140.823772,0.0,883.0,195.0,0.0,142.339295,51.320955,0.0,2124.221084,2255.406921,0.0,131.185837,0.001328,0,5,663.36969,5.3,0.266522,1.317941,0.831676,0.0,1,0.0,0.0,BP_IntersectionTrigger71
﻿46,BP_VehicleAI21405,56850.71679,172,BP_SpawnPoint52,STOP_VIOLATION_EXIT,1439.086405,2207.972697,59417.266361,30.871886,514.780057,59448.138247,27.680923,0.0,6130.0,6154.0,true,36.713601,15.412314,24.917919,12.159849,1.240819,668.0,437.071584,0.000037,0.0,23.641182,0.837118,0.0,0.0,0.7,1291.361438,1291.361438,11,2158.415517,0.0,387.0,281.0,1,-0.034188,0,96169.638863,368.769015,2,58700.576195,0.0,0,1480.901074,3,0.0,1,0,692.702942,1.0,733,182.443618,138.196636,0,1,1,0,0,1,0,0,0,0,0,318.126488,0.0,0.0,733.0,0.0,0.0,138.196636,0.0,0.0,-88.85054,0.0,0.0,88.85054,0.030208,0,2,660.745117,12.5,0.0,0.275547,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger59
﻿46,BP_VehicleAI21416,19215.386852,200,BP_SpawnPoint31,TIMEFINISHED,0.0,5.961948,15125.943109,6.300305,3597.738043,15132.243414,0.0,0.0,8614.0,8614.0,true,9.148391,46.596747,3.953812,46.480892,0.0,8062.0,33.087569,0.000012,0.0,0.157811,1.031105,0.0,0.0,1.6,7235.184716,7235.184716,22,7329.332699,0.0,7907.0,155.0,2,-0.037034,0,96169.638863,102.868993,2,19215.386856,0.0,0,778.517057,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027,1,0,1.879202,6.6,0.0,0.0,0.0,0.0,1,151.03506,0.0,BP_IntersectionTrigger3
﻿47,BP_VehicleAI21449,706.308902,11,BP_SpawnPoint10,COLLISION_WITH_NavModifierVolume32,788.109442,682.034167,2175.634387,0.818125,0.0,2176.452512,0.0,0.0,180.0,180.0,true,4.763614,0.143718,1.695994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.561305,39.561305,24,76.147753,0.0,0.0,0.0,2,0.020414,0,96169.638863,0.0,0,1909.318349,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.090249,0.0,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger1
﻿47,BP_VehicleAI21430,1523.284824,14,BP_SpawnPoint44,COLLISION_WITH_NavModifierVolume51,971.831275,959.669463,3297.314825,1.344902,0.0,3298.659728,0.0,0.0,224.0,224.0,true,6.213332,0.375066,1.2564,0.322823,0.0,5.0,0.0,0.0,0.0,0.001795,0.0,0.0,0.0,0.0,73.842977,73.842977,5,111.352331,0.0,0.0,5.0,0,0.0,0,96169.638863,5.359035,0,3468.716263,0.0,0,529.714936,1,0.0,1,0,393.827148,0.956595,191,54.388458,64.608643,0,1,1,0,0,1,0,0,1,0,0,91.897812,0.0,0.0,191.0,0.0,0.0,64.608643,0.0,0.0,-368.228265,0.0,0.0,368.228265,0.000006,0,1,594.258606,0.3,0.100225,1.865168,1.239605,0.0,1,0.0,0.0,BP_IntersectionTrigger48
﻿47,BP_VehicleAI21435,2943.69713,26,BP_SpawnPoint49,COLLISION_WITH_NavModifierVolume33,136.744319,4545.004082,7645.92239,3.711726,0.0,7649.634116,0.0,0.0,402.0,402.0,true,7.052815,0.974821,8.393846,0.254757,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.804973,54.804973,10,144.192018,0.0,0.0,4.0,0,0.0,0,96169.638863,1.275084,1,3794.670317,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000061,1,1,421.070953,0.0,0.121095,0.0,0.620586,161.164612,1,22.913439,0.0,BP_IntersectionTrigger41
﻿47,BP_VehicleAI21445,6486.995258,30,BP_SpawnPoint34,COLLISION_WITH_NavModifierVolume22,403.592397,60.847543,6314.02031,2.86107,372.773618,6316.88138,0.0,0.0,468.0,468.0,true,6.577572,6.924918,4.096,6.713201,0.0,169.0,0.0,0.00004,0.0,0.021294,1.046193,0.0,0.0,0.0,238.414726,238.414726,20,273.185102,0.0,0.0,169.0,0,0.0,0,96169.638863,7.393882,1,6890.587656,0.0,0,269.195472,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000057,0,0,1.118192,7.6,0.457506,0.0,0.935292,0.0,2,0.0,0.0,BP_IntersectionTrigger38
﻿47,BP_VehicleAI21451,12447.806593,31,BP_SpawnPoint59,COLLISION_WITH_NavModifierVolume40,107.074986,3211.434615,15937.731731,7.738844,0.0,15945.470575,0.0,0.0,492.0,492.0,true,5.939268,0.13162,7.908971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.170907,17.170907,26,66.905606,0.0,0.0,0.0,0,0.0,0,96169.638863,0.0,0,13359.524778,0.0,0,0.0,0,0.0,1,0,734.490479,0.993714,161,-18.560787,5.580555,0,1,1,0,0,1,0,0,1,0,0,27.58557,0.0,0.0,161.0,0.0,0.0,5.580555,0.0,0.0,-32.904203,0.0,0.0,32.904203,0.0,1,0,0.0,0.0,0.121203,0.0,0.0,146.250178,1,146.250178,0.0,BP_IntersectionTrigger28
﻿47,BP_VehicleAI21453,5264.964873,35,BP_SpawnPoint38,STOP_VIOLATION_EXIT,1476.053066,0.416387,7493.617917,3.260708,0.0,7496.878625,0.0,0.0,550.0,550.0,true,5.121164,0.803277,12.744737,0.766264,1.296134,363.0,619.845533,0.0,0.0,6.972902,0.0,0.0,0.0,1.8,-55.495458,-55.495458,28,116.369031,0.0,363.0,0.0,1,-0.00309,0,96169.638863,128.619635,1,6741.017939,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006229,0,0,0.0,0.0,0.0,0.308615,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger5
﻿47,BP_VehicleAI21454,8394.215593,37,BP_SpawnPoint33,COLLISION_WITH_BP_IntersectionBorder3,561.040294,556.442793,9507.899791,3.798889,0.0,9511.69868,0.0,0.0,584.0,584.0,true,9.654404,0.904704,6.65717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.447523,177.447523,29,209.915066,0.0,0.0,0.0,1,-0.036767,0,96169.638863,0.0,0,9165.317361,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.081417,0.0,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger1
﻿47,BP_VehicleAI21443,13946.677946,40,BP_SpawnPoint45,STOP_VIOLATION_EXIT,1545.687847,447.115615,17342.482861,12.158246,0.0,17354.641107,67.280164,0.0,621.0,636.0,true,10.392123,1.409782,8.290248,0.909407,2.059474,158.0,752.004153,0.0,0.0,42.70877,0.0,0.0,0.0,3.7,133.129544,133.129544,18,202.915117,0.0,158.0,0.0,2,0.030062,0,96169.638863,553.121772,1,16183.656082,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04484,0,0,0.0,0.0,0.0,5.035571,5.895122,0.0,1,0.0,0.0,BP_IntersectionTrigger59
﻿47,BP_VehicleAI21433,5735.131969,46,BP_SpawnPoint42,COLLISION_WITH_BP_IntersectionBorder172,741.48861,932.355495,7345.327345,2.887258,375.572957,7348.214603,0.0,220.722455,752.0,752.0,true,10.201606,3.641664,3.481729,3.054385,0.015608,254.0,60.089182,0.000001,0.0,0.362282,1.586169,0.0,0.0,0.0,360.432314,360.432314,8,469.67888,254.0,0.0,0.0,1,0.048773,0,96169.638863,33.637107,1,6700.823843,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000459,0,0,0.0,0.0,0.082574,0.0,1.332536,0.0,1,0.0,0.0,BP_IntersectionTrigger52
