Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Media_B,Acum_C,Acum_D,Acum_E,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped,Acum_ThrottleDuringGraceTime,Acum_BrakeDuringGraceTime,YieldValidationTime,StopValidationTime,Acum_SteeringInput,Acum_TargetSteering,CarIndex,Acum_ABS_Steering,Ticks_StopContext_TrafficLight,Ticks_StopContext_Stop,Ticks_StopContext_Yield
﻿18,BP_VehicleAI2873,1531.621671,6,BP_SpawnPoint49,COLLISION_WITH_NavModifierVolume14,210.51208,11.589915,1753.218723,0.0,642.994343,144.577013,0.0,0.504943,0.0,1753.723666,0.0,0.0,104.0,104.0,true,2.923839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.945749,19.945749,7,20.275056,0.0,0.0,0.0
﻿18,BP_VehicleAI2869,-1329.437843,6,BP_SpawnPoint44,COLLISION_WITH_NavModifierVolume2,3614.216365,1055.813364,3338.826049,0.001065,629.032579,145.967177,0.800614,0.965222,0.0,3340.591885,0.0,0.0,105.0,105.0,true,5.352371,0.0,0.0,0.0,0.044961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.398368,17.398368,3,39.248554,0.0,0.0,1.0
﻿18,BP_VehicleAI2915,835.175733,7,BP_SpawnPoint17,COLLISION_WITH_NavModifierVolume5,83.466136,14.593883,933.058581,0.000073,868.056091,176.550776,0.089013,0.088158,0.0,933.235752,0.0,0.0,127.0,127.0,true,2.186242,0.004745,0.678647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.191378,37.191378,49,37.191378,0.0,0.0,0.0
﻿18,BP_VehicleAI2870,3371.717228,9,BP_SpawnPoint51,COLLISION_WITH_BP_IntersectionBorder123,5554.956595,513.101742,11168.656076,0.000238,730.545602,218.255684,0.238426,5.723304,0.0,11174.617807,0.0,0.0,157.0,157.0,true,6.877334,0.05151,0.112517,0.05151,0.223001,17.0,1299.003007,0.0,0.0,435.839234,0.0,0.0,0.0,0.8,-11.114991,-11.114991,4,30.126645,0.0,17.0,0.0
﻿18,BP_VehicleAI2883,3317.422934,10,BP_SpawnPoint23,COLLISION_WITH_NavModifierVolume53,1976.34224,1078.790677,6368.713785,0.000091,1251.185736,264.131082,0.162609,3.679456,0.0,6372.555851,0.0,0.0,190.0,190.0,true,5.606336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.062713,-11.062713,17,24.34728,0.0,0.0,0.0
﻿18,BP_VehicleAI2872,3763.596633,12,BP_SpawnPoint36,COLLISION_WITH_NavModifierVolume22,1577.813535,1742.634645,7888.141379,0.001256,941.55964,293.324518,1.64769,4.391686,0.0,7894.180755,0.0,0.0,211.0,211.0,true,7.332572,1.65335,0.573082,1.65335,0.009942,61.0,0.0,0.0,0.0,810.135942,1.752216,0.0,0.0,0.0,-20.023257,-20.023257,6,88.943398,0.0,0.0,61.0
﻿18,BP_VehicleAI2886,3467.61447,14,BP_SpawnPoint48,COLLISION_WITH_BP_IntersectionBorder117,1072.131666,2673.121294,7207.110307,0.001194,1405.837595,341.980243,2.08824,3.668883,0.0,7212.867431,0.0,0.0,246.0,246.0,true,6.357906,0.217778,0.906274,0.001957,0.0,1.0,0.0,0.0,0.0,0.0,1.299292,0.0,0.0,0.0,-30.227962,-30.227962,20,93.397557,0.0,0.0,1.0
﻿18,BP_VehicleAI2882,6776.075279,14,BP_SpawnPoint31,COLLISION_WITH_BP_IntersectionBorder106,0.0,202.31891,6974.503708,0.000162,1597.797501,347.540898,0.367518,3.522963,0.0,6978.394189,0.0,0.0,250.0,250.0,true,4.895157,0.063017,2.08621,0.044992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.051677,-4.051677,16,38.107899,0.0,0.0,1.0
﻿18,BP_VehicleAI2877,8286.875981,22,BP_SpawnPoint43,COLLISION_WITH_NavModifierVolume2,0.0,2035.088457,10871.157195,0.000483,2433.80279,517.140856,1.594111,4.866562,0.0,10877.617868,33.109633,0.0,372.0,391.0,true,12.890797,2.629301,0.055984,2.433671,0.0,53.0,0.0,0.0,0.0,522.543796,1.592117,0.0,0.0,0.0,25.289262,25.289262,11,136.107357,0.0,0.0,53.0
﻿18,BP_VehicleAI2885,43781.148997,42,BP_SpawnPoint19,COLLISION_WITH_NavModifierVolume8,0.0,1467.219614,45455.963384,0.000374,4990.378503,1014.819421,2.694289,29.711019,0.0,45488.368692,13.387259,0.0,730.0,743.0,true,14.938321,1.742188,0.955346,0.755149,0.0,20.0,0.0,0.0,0.0,226.612822,0.0,0.0,1.0,0.0,-72.600798,-72.600798,19,117.425229,0.0,0.0,20.0
﻿18,BP_VehicleAI2878,20017.814301,43,BP_SpawnPoint16,COLLISION_WITH_NavModifierVolume142,175.070529,350.81502,20583.585511,0.000345,4763.292905,970.334187,2.12405,11.169322,0.0,20596.878883,53.179033,0.0,698.0,761.0,true,7.452051,0.131294,5.393051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.887339,-11.887339,12,70.150136,0.0,0.0,0.0
﻿19,BP_VehicleAI2930,-265.115709,2,BP_SpawnPoint6,COLLISION_WITH_NavModifierVolume3,642.451636,157.165453,534.303667,0.000027,283.781956,56.996707,0.010929,0.186783,0.0,534.501379,0.0,0.0,41.0,41.0,true,2.484474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.680139,21.680139,13,21.680139,0.0,0.0,0.0
﻿19,BP_VehicleAI2931,-690.561499,2,BP_SpawnPoint23,COLLISION_WITH_NavModifierVolume11,941.790804,310.140549,561.199533,0.000002,305.565885,62.557362,0.000765,0.169556,0.0,561.369853,0.0,0.0,45.0,45.0,true,2.803368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09928,22.09928,14,22.09928,0.0,0.0,0.0
﻿19,BP_VehicleAI2958,-395.020898,3,BP_SpawnPoint48,COLLISION_WITH_NavModifierVolume15,1136.672349,266.688645,1007.789452,0.000205,315.843834,69.50818,0.089914,0.46073,0.0,1008.340096,0.0,0.0,50.0,50.0,true,3.000269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.534758,-17.534758,41,17.534758,0.0,0.0,0.0
﻿19,BP_VehicleAI2923,-397.219923,3,BP_SpawnPoint34,COLLISION_WITH_NavModifierVolume32,647.375597,349.902611,599.916539,0.0,341.932786,75.068834,0.000211,0.141535,0.0,600.058285,0.0,0.0,54.0,54.0,true,2.791943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.55152,-18.55152,6,23.332089,0.0,0.0,0.0
﻿19,BP_VehicleAI2935,-5.264945,3,BP_SpawnPoint49,COLLISION_WITH_NavModifierVolume14,307.060293,157.146135,458.860744,0.000029,404.630966,91.750797,0.01625,0.064489,0.0,458.941483,0.0,0.0,66.0,66.0,true,2.575427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.448452,27.448452,18,33.23312,0.0,0.0,0.0
﻿19,BP_VehicleAI2932,230.111204,4,BP_SpawnPoint42,COLLISION_WITH_NavModifierVolume36,1636.502027,287.924758,2153.155185,0.000001,489.765415,97.311451,0.000764,1.382041,0.0,2154.53799,0.0,0.0,70.0,70.0,true,3.754131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.061428,-20.061428,15,21.254778,0.0,0.0,0.0
﻿19,BP_VehicleAI2918,-257.273243,4,BP_SpawnPoint50,COLLISION_WITH_NavModifierVolume6,419.949067,111.611702,1227.134666,0.000018,510.833285,104.262269,0.012738,0.477673,0.0,1227.625077,0.0,0.0,75.0,75.0,true,2.876615,0.036946,0.243457,0.036946,0.056593,15.0,98.055272,0.0,0.0,855.282279,0.0,0.0,0.0,0.7,-25.587083,-25.587083,1,47.827421,0.0,15.0,0.0
﻿19,BP_VehicleAI2934,-1785.023387,4,BP_SpawnPoint41,COLLISION_WITH_BP_IntersectionBorder208,2186.420751,921.164333,1334.564446,0.000161,506.311826,107.042597,0.110758,0.318864,0.0,1334.994069,0.0,0.0,77.0,77.0,true,4.068282,0.0,0.0,0.0,0.055173,1.0,0.0,0.0,0.0,12.432372,0.0,0.0,0.0,0.0,-11.960605,-11.960605,17,27.434621,0.0,0.0,1.0
﻿19,BP_VehicleAI2928,526.7173,4,BP_SpawnPoint38,COLLISION_WITH_NavModifierVolume61,1172.956907,495.676176,2194.68807,0.000002,512.91363,109.822924,0.001375,0.660939,0.0,2195.350383,0.0,0.0,79.0,79.0,true,4.326719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.190595,14.190595,11,24.402943,0.0,0.0,0.0
﻿19,BP_VehicleAI2924,1460.835336,4,BP_SpawnPoint19,COLLISION_WITH_NavModifierVolume8,343.293986,325.961776,2140.066689,0.000299,444.566376,94.531124,0.184876,0.846727,0.0,2141.098292,11.007194,0.0,68.0,79.0,true,4.766753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.743836,13.743836,7,21.731267,0.0,0.0,0.0
﻿19,BP_VehicleAI2951,388.201828,4,BP_SpawnPoint36,COLLISION_WITH_NavModifierVolume21,1320.123647,554.076858,2261.806067,0.0,362.868886,111.213087,0.000006,0.59626,0.0,2262.402333,0.0,0.0,80.0,80.0,true,4.482318,0.151114,0.0,0.151114,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,11.620886,11.620886,34,28.536053,0.0,0.0,3.0
﻿19,BP_VehicleAI2927,2756.947742,4,BP_SpawnPoint35,COLLISION_WITH_NavModifierVolume21,0.0,245.341002,3002.231624,0.000143,551.768864,107.042597,0.107007,1.652573,0.0,3003.991205,1.702461,0.0,77.0,82.0,true,4.576601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5034,-5.5034,10,21.070582,0.0,0.0,0.0
﻿19,BP_VehicleAI2966,-150.315138,5,BP_SpawnPoint9,LAZY,49.999865,0.0,-0.630947,0.000001,560.268198,115.383578,0.000453,0.0,0.0,-0.630494,0.0,0.0,83.0,83.0,true,0.0,0.411654,0.0,0.0,0.0,0.0,0.0,0.002759,149.681884,0.0,0.0,0.0,0.0,0.0,31.936491,31.936491,49,31.936491,0.0,0.0,0.0
﻿19,BP_VehicleAI2962,-150.263557,5,BP_SpawnPoint17,LAZY,50.0,0.0,-0.630981,0.000001,571.78338,115.383578,0.000473,0.0,0.0,-0.630507,0.0,0.0,83.0,83.0,true,0.0,3.810349,0.0,0.0,0.0,0.0,0.0,0.002808,149.630242,0.0,0.0,0.0,0.0,0.0,-7.541531,-7.541531,45,7.541531,0.0,0.0,0.0
﻿19,BP_VehicleAI2960,-150.257096,5,BP_SpawnPoint12,LAZY,49.999865,0.0,-0.572953,0.000001,574.544954,115.383578,0.000714,0.0,0.0,-0.572238,0.0,0.0,83.0,83.0,true,0.0,4.082488,0.0,0.0,0.0,0.0,0.0,0.002759,149.6821,0.0,0.0,0.0,0.0,0.0,27.612695,27.612695,43,27.612695,0.0,0.0,0.0
﻿19,BP_VehicleAI2956,-150.312265,5,BP_SpawnPoint2,LAZY,49.999864,0.0,-0.627933,0.0,556.992778,115.383578,0.000317,0.0,0.0,-0.627616,0.0,0.0,83.0,83.0,true,0.0,4.62712,0.0,0.0,0.0,0.0,0.0,0.002759,149.681889,0.0,0.0,0.0,0.0,0.0,50.639389,50.639389,39,50.639389,0.0,0.0,0.0
﻿19,BP_VehicleAI2957,-150.26025,5,BP_SpawnPoint25,LAZY,50.0,0.0,-0.62741,0.0,553.261118,115.383578,0.0003,0.0,0.0,-0.62711,0.0,0.0,83.0,83.0,true,0.0,0.976369,0.0,0.0,0.0,0.0,0.0,0.002807,149.630333,0.0,0.0,0.0,0.0,0.0,-54.073475,-54.073475,40,54.073475,0.0,0.0,0.0
﻿19,BP_VehicleAI2963,-149.928821,5,BP_SpawnPoint30,LAZY,50.0,0.0,-0.690917,0.000001,590.185947,115.383578,0.001087,0.0,0.0,-0.68983,0.0,0.0,83.0,83.0,true,0.0,0.051577,5.112371,0.0,0.0,0.0,0.0,0.002443,149.236547,0.0,0.0,0.0,0.0,0.0,-43.979745,-43.979745,46,43.979745,0.0,0.0,0.0
﻿19,BP_VehicleAI2967,-150.313824,5,BP_SpawnPoint46,LAZY,49.999865,0.0,-0.629982,0.000001,562.244511,115.383578,0.000701,0.0,0.0,-0.629281,0.0,0.0,83.0,83.0,true,0.0,0.816299,0.0,0.0,0.0,0.0,0.0,0.00276,149.681784,0.0,0.0,0.0,0.0,0.0,-10.517884,-10.517884,50,10.517884,0.0,0.0,0.0
﻿19,BP_VehicleAI2968,-150.309608,5,BP_SpawnPoint44,LAZY,49.999861,0.0,-0.621826,0.000001,521.743721,115.383578,0.000493,0.0,0.0,-0.621332,0.0,0.0,83.0,83.0,true,0.0,3.492318,0.0,0.0,0.0,0.0,0.0,0.002718,149.685557,0.0,0.0,0.0,0.0,0.0,45.368697,45.368697,51,45.368697,0.0,0.0,0.0
﻿19,BP_VehicleAI2965,-74.543585,5,BP_SpawnPoint52,LAZY,25.515355,0.0,2.947597,0.000002,541.92568,115.383578,0.001131,0.000025,0.0,2.948754,0.0,0.0,83.0,83.0,true,0.17215,0.0,5.112371,0.0,0.0,0.0,0.0,0.000065,77.492274,0.0,0.0,0.0,0.0,0.0,-51.233095,-51.233095,48,51.233095,0.0,0.0,0.0
﻿19,BP_VehicleAI2944,-150.260425,5,BP_SpawnPoint24,LAZY,50.0,0.0,-0.627667,0.000001,514.205246,115.383578,0.000575,0.0,0.0,-0.627092,0.0,0.0,83.0,83.0,true,0.0,0.367439,0.0,0.0,0.0,0.0,0.0,0.002806,149.630527,0.0,0.0,0.0,0.0,0.0,-42.256126,-42.256126,27,42.256126,0.0,0.0,0.0
﻿19,BP_VehicleAI2943,-150.293606,5,BP_SpawnPoint8,LAZY,49.999859,0.0,-0.610228,0.000001,501.810878,115.383578,0.000892,0.0,0.0,-0.609336,0.0,0.0,83.0,83.0,true,0.0,0.224586,5.112371,0.0,0.0,0.0,0.0,0.002761,149.681509,0.0,0.0,0.0,0.0,0.0,-78.969672,-78.969672,26,78.969672,0.0,0.0,0.0
﻿19,BP_VehicleAI2939,-1042.123806,5,BP_SpawnPoint10,COLLISION_WITH_BP_IntersectionBorder3,1692.914412,1110.658922,1760.458799,0.000653,549.541795,118.163905,0.488679,0.50205,0.0,1761.449528,0.0,0.0,85.0,85.0,true,4.038327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.246841,-8.246841,22,24.846648,0.0,0.0,0.0
﻿19,BP_VehicleAI2942,2441.652335,5,BP_SpawnPoint7,COLLISION_WITH_NavModifierVolume12,162.739372,103.284919,2718.74987,0.000131,532.492347,118.163905,0.092684,1.563511,0.0,2720.406065,0.0,0.0,85.0,85.0,true,3.900264,0.0,0.0,0.0,0.014197,1.0,0.0,0.0,0.0,12.729439,0.0,0.0,0.0,0.0,0.973654,0.973654,25,8.870208,0.0,0.0,1.0
﻿19,BP_VehicleAI2936,455.170952,5,BP_SpawnPoint51,COLLISION_WITH_NavModifierVolume18,1291.667355,670.584497,2416.706597,0.0,417.800135,123.72456,0.0,0.716207,0.0,2417.422804,0.0,0.0,89.0,89.0,true,4.4588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.443872,8.443872,19,22.094823,0.0,0.0,0.0
﻿19,BP_VehicleAI2929,-1443.164341,5,BP_SpawnPoint45,COLLISION_WITH_BP_IntersectionBorder124,4202.256926,711.854945,3469.014696,0.000498,578.532525,126.504887,0.40531,1.527524,0.0,3470.94753,0.0,0.0,91.0,91.0,true,5.364224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.973964,20.973964,12,20.973964,0.0,0.0,0.0
﻿19,BP_VehicleAI2947,-1327.152622,5,BP_SpawnPoint5,COLLISION_WITH_BP_IntersectionBorder116,3378.27398,827.604049,2892.431053,0.000882,431.665096,127.89505,0.544423,1.222292,0.0,2894.197768,0.0,0.0,92.0,92.0,true,4.805762,0.0,0.0,0.0,0.034658,1.0,0.0,0.0,0.0,15.472361,0.0,0.0,0.0,0.0,18.493097,18.493097,30,29.494047,0.0,0.0,1.0
﻿19,BP_VehicleAI2920,445.148636,5,BP_SpawnPoint43,COLLISION_WITH_NavModifierVolume51,260.722316,107.400894,813.103732,0.000061,664.364766,139.016359,0.057178,0.110935,0.0,813.271845,0.0,0.0,100.0,100.0,true,3.007856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.347538,-23.347538,3,36.242675,0.0,0.0,0.0
﻿19,BP_VehicleAI2940,4459.895649,6,BP_SpawnPoint40,COLLISION_WITH_BP_IntersectionBorder181,0.0,409.242593,4870.908841,0.000141,779.980369,158.478649,0.151381,2.274381,0.0,4873.334603,0.0,0.0,114.0,114.0,true,5.287664,0.0,0.0,0.0,0.0424,1.0,0.0,0.0,0.0,4.196361,0.0,0.0,0.0,0.0,-5.765825,-5.765825,23,22.421972,0.0,0.0,1.0
﻿19,BP_VehicleAI2926,-1449.423663,6,BP_SpawnPoint15,COLLISION_WITH_NavModifierVolume7,2416.632892,1560.352752,2526.509836,0.000482,788.115565,158.478649,0.524291,0.527854,0.0,2527.561981,0.0,0.0,114.0,114.0,true,4.835701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.591219,-4.591219,9,32.372546,0.0,0.0,0.0
﻿19,BP_VehicleAI2919,-905.40593,6,BP_SpawnPoint29,COLLISION_WITH_NavModifierVolume48,3182.847593,1307.459111,3583.17215,0.000429,847.62005,159.868813,0.513773,1.214851,0.0,3584.900774,0.0,0.0,115.0,115.0,true,5.8274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.46837,29.46837,2,39.846243,0.0,0.0,0.0
﻿19,BP_VehicleAI2941,1082.943979,6,BP_SpawnPoint33,COLLISION_WITH_NavModifierVolume141,3817.831158,597.949027,5495.107266,0.000636,802.947966,161.258977,0.737923,2.878977,0.0,5498.724165,0.0,0.0,116.0,116.0,true,5.469636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.568706,-5.568706,24,27.765645,0.0,0.0,0.0
﻿19,BP_VehicleAI2925,2185.357769,7,BP_SpawnPoint13,COLLISION_WITH_NavModifierVolume8,5882.340931,542.088612,8604.80632,0.000549,913.291527,187.672085,0.701795,4.279197,0.0,8609.787312,0.0,0.0,135.0,135.0,true,6.788849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.848539,-15.848539,8,28.106094,0.0,0.0,0.0
﻿19,BP_VehicleAI2964,2337.179077,8,BP_SpawnPoint11,COLLISION_WITH_NavModifierVolume8,2166.821371,503.59917,5004.941463,0.000137,901.498512,189.062248,0.170188,2.487967,0.0,5007.599618,0.0,0.0,136.0,136.0,true,5.465215,0.0,0.0,0.0,0.044805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079581,-0.079581,47,10.361244,0.0,0.0,1.0
﻿19,BP_VehicleAI2955,2412.635339,8,BP_SpawnPoint4,COLLISION_WITH_NavModifierVolume141,114.327989,0.062578,2526.311406,0.000068,1075.950376,208.524539,0.105107,0.609393,0.0,2527.025906,0.0,0.0,150.0,150.0,true,2.614584,0.012538,1.380618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.593607,-29.593607,38,29.593607,0.0,0.0,0.0
﻿19,BP_VehicleAI2922,1718.735715,9,BP_SpawnPoint32,COLLISION_WITH_NavModifierVolume32,358.268688,200.501338,3115.587174,0.00009,1030.581594,212.695029,0.125836,1.357411,0.0,3117.070422,0.0,0.0,153.0,153.0,true,4.323001,0.281082,0.0,0.281082,0.0,14.0,109.412571,0.0,0.0,730.15211,0.0,0.0,0.0,0.7,-28.687716,-28.687716,5,56.981191,0.0,14.0,0.0
﻿19,BP_VehicleAI2961,388.199587,9,BP_SpawnPoint16,COLLISION_WITH_NavModifierVolume5,49.909969,4.988179,448.179729,0.000117,1071.309298,215.475357,0.175153,0.021856,0.0,448.376738,0.0,0.0,155.0,155.0,true,2.301131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.279003,0.0,0.0,0.0,0.0,0.0,77.475198,77.475198,44,77.475198,0.0,0.0,0.0
﻿19,BP_VehicleAI2959,5770.408032,9,BP_SpawnPoint27,COLLISION_WITH_NavModifierVolume50,154.371891,460.287205,6382.327445,0.000248,1165.576053,218.255684,0.394382,2.345301,0.0,6385.067128,0.0,0.0,157.0,157.0,true,6.648248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.995522,25.995522,42,25.995522,0.0,0.0,0.0
﻿19,BP_VehicleAI2948,2516.623289,9,BP_SpawnPoint,COLLISION_WITH_NavModifierVolume13,32.898511,0.0,2548.97035,0.0,1138.060872,236.32781,0.000047,0.551403,0.0,2549.521801,0.0,0.0,170.0,170.0,true,3.297487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.815523,17.815523,31,36.300392,0.0,0.0,0.0
﻿19,BP_VehicleAI2950,3948.833282,10,BP_SpawnPoint22,COLLISION_WITH_NavModifierVolume53,6341.875507,590.36526,10877.155831,0.000929,1112.835366,230.767156,1.476886,5.112623,0.0,10883.745341,2.671291,0.0,166.0,174.0,true,8.071349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.977655,-5.977655,33,54.106742,0.0,0.0,0.0
﻿19,BP_VehicleAI2938,2947.019833,10,BP_SpawnPoint20,COLLISION_WITH_NavModifierVolume133,6972.655624,739.402992,10661.337486,0.000254,1073.365388,221.036011,0.40044,4.990318,0.0,10666.728244,7.649795,0.0,159.0,176.0,true,8.218901,0.014476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.51853,-16.51853,21,35.481139,0.0,0.0,0.0
﻿19,BP_VehicleAI2937,2752.521377,11,BP_SpawnPoint31,COLLISION_WITH_BP_IntersectionBorder106,957.539555,1427.234786,5440.253981,0.000556,1301.687852,284.983536,0.992183,2.485476,0.0,5443.73164,0.0,0.0,205.0,205.0,true,6.449051,0.858997,0.0,0.858997,0.0,27.0,0.0,0.0,0.0,306.435922,1.232135,0.0,0.0,0.0,12.765426,12.765426,20,63.619018,0.0,0.0,27.0
﻿19,BP_VehicleAI2933,3404.546491,12,BP_SpawnPoint39,COLLISION_WITH_BP_IntersectionBorder147,584.165354,656.865711,4642.803774,0.000511,1355.789345,293.324518,0.888573,1.885209,0.0,4645.577556,0.0,0.0,211.0,211.0,true,4.342554,0.093471,1.477458,0.045385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078636,1.078636,16,45.020546,0.0,0.0,1.0
﻿19,BP_VehicleAI2954,1704.842437,13,BP_SpawnPoint26,COLLISION_WITH_NavModifierVolume46,240.213023,157.683559,2101.731429,0.0003,1553.364351,322.517953,0.639974,0.367616,0.0,2102.739019,0.0,0.0,232.0,232.0,true,3.802538,0.055055,0.694437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.864819,4.864819,37,74.559842,0.0,0.0,0.0
﻿19,BP_VehicleAI2949,7210.448467,19,BP_SpawnPoint37,LAZY,11.123995,317.835455,7556.787245,0.000091,2301.17549,457.363821,0.293719,4.508345,0.0,7561.589309,0.0,0.0,329.0,329.0,true,4.664059,1.745606,0.616531,0.0,0.0,0.0,0.0,0.000001,33.305385,0.0,0.0,0.0,0.0,0.0,-47.941294,-47.941294,32,73.968048,0.0,0.0,0.0
﻿19,BP_VehicleAI2953,797.619787,23,BP_SpawnPoint3,STOP_VIOLATION,1470.07389,2368.510534,6796.153412,0.000913,1624.655486,453.193331,1.847942,2.809679,0.0,6800.811034,247.276044,0.0,326.0,402.0,true,9.966706,0.866126,0.0,0.780618,0.994415,81.0,1241.282696,0.0,0.0,676.048082,1.348707,0.0,0.0,2.5,36.86813,36.86813,36,192.804468,0.0,50.0,31.0
﻿19,BP_VehicleAI2946,13811.856842,25,BP_SpawnPoint21,LAZY,18.147961,178.437896,14034.918136,0.000217,2895.285339,604.721162,0.833864,8.85795,0.0,14044.60995,0.0,0.0,435.0,435.0,true,6.666046,2.675211,0.171308,0.0,0.0,0.0,0.0,0.000006,54.315207,0.0,0.0,0.0,0.0,0.0,-23.035263,-23.035263,29,58.010654,0.0,0.0,0.0
﻿19,BP_VehicleAI2952,6108.817073,26,BP_SpawnPoint18,LAZY,8.746939,0.0,6132.482929,0.000033,3038.555206,628.353943,0.138826,0.889096,0.0,6133.510851,0.0,0.0,452.0,452.0,true,4.330226,0.28121,5.687779,0.0,0.0,0.0,0.0,0.0,24.693778,0.0,0.0,0.0,0.0,0.0,-72.806573,-72.806573,35,107.322694,0.0,0.0,0.0
﻿19,BP_VehicleAI2945,5949.4197,28,BP_SpawnPoint28,LAZY,23.846505,0.0,6027.683248,0.000098,3306.233586,678.399832,0.447777,0.956697,0.0,6029.087722,0.0,0.0,488.0,488.0,true,4.840094,1.040314,0.785603,0.0,0.0,0.0,0.0,0.000002,79.66802,0.0,0.0,0.0,0.0,0.0,-10.952327,-10.952327,28,70.215022,0.0,0.0,0.0
﻿19,BP_VehicleAI2921,29331.264566,33,BP_SpawnPoint14,COLLISION_WITH_NavModifierVolume7,2207.383808,1348.73671,33399.835502,0.000327,4073.086959,809.07521,1.834748,23.640575,0.0,33425.310825,0.0,0.0,582.0,582.0,true,11.713562,1.07418,0.0,0.863343,0.0,17.0,0.0,0.0,0.0,537.92574,1.20085,0.0,0.0,0.0,-40.957903,-40.957903,4,112.485669,0.0,0.0,17.0
﻿20,BP_VehicleAI2982,-530.384937,2,BP_SpawnPoint13,COLLISION_WITH_NavModifierVolume45,599.809095,185.476259,254.717842,0.000354,257.774106,54.21638,0.128061,0.054514,0.0,254.900416,0.0,0.0,39.0,39.0,true,2.430277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.328779,-22.328779,14,25.207181,0.0,0.0,0.0
﻿20,BP_VehicleAI2981,-241.089904,2,BP_SpawnPoint18,COLLISION_WITH_NavModifierVolume5,840.257069,189.56387,788.385018,0.0,303.566928,62.557362,0.0,0.346016,0.0,788.731034,0.0,0.0,45.0,45.0,true,2.71585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.070236,7.070236,13,14.845418,0.0,0.0,0.0
